180.000000	-9302.364962	-10348.306586	-10370.180675	-10370.071975	-10373.039488	-10371.372753	-10376.757033	-10382.699306	-6901.212859	-6800.250030	-6820.053675	-7364.586874	-61798.125422	-86451.719576	-114310.218610	-126904.443133	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578027	0.000000
182.000000	-7308.339172	-8132.968513	-8150.207004	-8150.136068	-8152.439323	-8151.133018	-8155.379150	-8160.052953	-6951.906616	-6823.317030	-6846.942824	-7400.550830	-61827.026227	-86469.265696	-114347.948354	-126990.922033	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578045	0.000000
184.000000	21153.729635	23505.443513	23555.050785	23554.810612	23561.566468	23557.766978	23569.999772	23583.472286	-6899.290609	-6798.283076	-6818.198480	-7362.798734	-61796.471393	-86449.998492	-114308.542229	-126903.325546	0.020000	-0.024000	0.982000	192.000000	0.000000	80.000000	127.500000	32.000000	15.000000	88.000000	0.000000	0.000000	0.000000	1637791412.578059	0.000000
186.000000	15720.343988	17521.994463	17559.147579	17559.032424	17563.956549	17561.137713	17570.309651	17580.362358	-6947.458619	-6819.293716	-6842.919510	-7396.236944	-61823.204079	-86466.024693	-114343.969744	-126985.602318	0.020000	-0.024000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578073	0.000000
188.000000	-8273.197689	-9179.495141	-9198.923632	-9198.848480	-9201.499768	-9199.998608	-9204.792298	-9210.011071	-6897.234249	-6796.070253	-6816.142120	-7360.809429	-61794.772660	-86447.986835	-114306.776441	-126903.012622	0.020000	-0.024000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578087	0.000000
190.000000	-5235.458883	-5856.088071	-5868.411805	-5868.456675	-5870.036043	-5869.087319	-5872.177523	-5875.505360	-6942.831807	-6816.946783	-6840.058486	-7392.750072	-61820.611277	-86464.884754	-114340.549927	-126978.382704	0.020000	-0.024000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578101	0.000000
192.000000	-7206.334740	-7993.413539	-8010.049481	-8009.960349	-8012.254304	-8010.947070	-8015.089232	-8019.689453	-6899.312961	-6797.389006	-6817.594983	-7362.597568	-61796.583151	-86449.417347	-114308.810450	-126907.281805	0.021000	-0.027000	0.982000	192.000000	0.000000	88.000000	127.500000	8.000000	15.000000	88.000000	0.000000	0.000000	0.000000	1637791412.578115	0.000000
194.000000	-5134.443660	-5729.257274	-5741.539482	-5741.442983	-5743.083822	-5742.155317	-5745.180417	-5748.488225	-6936.953299	-6814.018704	-6836.616318	-7388.413833	-61817.213812	-86463.186021	-114336.325447	-126968.726750	0.021000	-0.027000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578129	0.000000
196.000000	499.969107	551.008684	552.046032	552.077089	552.221754	552.096331	552.362619	552.665534	-6905.280877	-6801.479376	-6821.998277	-7367.537304	-61801.321721	-86453.597123	-114314.152517	-126916.624834	0.021000	-0.027000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578143	0.000000
198.000000	-143.724720	-161.364798	-161.760043	-161.702903	-161.787585	-161.804581	-161.817201	-161.927029	-6930.806569	-6811.247088	-6833.464722	-7384.032891	-61814.196326	-86461.889620	-114331.989209	-126958.444948	0.021000	-0.027000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578157	0.000000
200.000000	2639.364457	2932.992609	2939.367814	2939.315061	2940.156271	2939.664280	2941.261785	2942.905863	-6906.465519	-6800.182974	-6821.126559	-7367.380842	-61800.852335	-86452.211315	-114314.398386	-126921.743384	0.021000	-0.027000	0.982000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578171	0.000000
202.000000	1466.251235	1645.405555	1648.905204	1648.829021	1649.295510	1649.097778	1649.924531	1650.874507	-6921.597650	-6805.614448	-6827.206233	-7376.701519	-61808.049596	-86457.709844	-114324.724892	-126944.519811	0.020500	-0.027500	0.981000	192.000000	0.000000	80.000000	127.500000	16.000000	15.000000	80.000000	0.000000	0.000000	0.000000	1637791412.578184	0.000000
204.000000	1190.014227	1313.110966	1315.500923	1315.469322	1315.912232	1315.717545	1316.339439	1317.119289	-6911.069979	-6801.412320	-6822.758236	-7370.152458	-61803.154564	-86453.284198	-114317.728796	-126930.840544	0.020500	-0.027500	0.981000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578198	0.000000
206.000000	805.106650	899.875267	901.845796	901.872272	902.157204	901.968358	902.431099	902.983251	-6917.082598	-6804.452158	-6825.619260	-7373.795792	-61806.507326	-86457.978065	-114322.154441	-126935.355596	0.020500	-0.027500	0.981000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578212	0.000000
208.000000	-183.655408	-208.290212	-208.622405	-208.615090	-208.727001	-208.671738	-208.787937	-208.860729	-6922.670534	-6809.123672	-6830.938975	-7379.406080	-61811.849393	-86460.749681	-114327.675322	-126947.134965	0.020500	-0.027500	0.981000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578226	0.000000
210.000000	57.472505	62.199112	62.419680	62.396514	62.393098	62.391314	62.427297	62.440627	-6913.193394	-6804.116881	-6824.725190	-7371.694728	-61805.568553	-86458.536858	-114319.941618	-126927.577189	0.020500	-0.027500	0.981000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637791412.578239	0.000000
212.000000	-452.926385	-500.421855	-501.237745	-501.235181	-501.405392	-501.312018	-501.540437	-501.864372	-6927.833787	-6810.353018	-6832.749466	-7382.401214	-61814.039864	-86461.688454	-114330.938677	-126957.640285	0.020250	-0.031750	0.981500	192.000000	0.000000	80.000000	127.000000	112.000000	15.000000	88.000000	0.000000	0.000000	0.000000	1637791412.578262	0.000000
