180.000000	-9172.269025	-10154.936304	-10176.567629	-10176.491539	-10179.444559	-10177.835797	-10183.180220	-10189.050027	-6955.482895	-6867.797001	-6853.290719	-7404.305923	-63810.743548	-89890.960144	-114849.186224	-126377.277240	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048264	0.000000
182.000000	-7047.525432	-7978.754800	-7996.045261	-7995.996330	-7998.299065	-7997.031076	-8001.260377	-8005.851863	-6937.221520	-6857.582254	-6842.740696	-7391.185450	-63799.522972	-89880.633638	-114835.171680	-126353.159708	0.009000	-0.014000	0.491000	192.000000	0.000000	72.000000	127.500000	16.000000	15.000000	88.000000	0.000000	0.000000	0.000000	1637792147.048271	0.000000
184.000000	20796.196390	23064.908096	23114.117386	23113.950507	23120.635913	23116.984667	23129.133657	23142.465130	-6946.363383	-6861.672623	-6846.920472	-7396.974551	-63804.350949	-89885.573374	-114841.743093	-126365.073188	0.009000	-0.014000	0.491000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048277	0.000000
186.000000	15205.574089	17190.319996	17227.315131	17227.215127	17232.178217	17229.464120	17238.554133	17248.443869	-6945.782238	-6862.924321	-6848.663908	-7398.181546	-63805.826164	-89885.528670	-114842.480700	-126366.458996	0.009000	-0.014000	0.491000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048283	0.000000
188.000000	-8065.378485	-9005.841392	-9025.107911	-9025.067877	-9027.642497	-9026.221951	-9030.972842	-9036.159877	-6941.356592	-6861.627920	-6846.361678	-7395.119357	-63803.501583	-89886.266278	-114839.530270	-126355.931324	0.009000	-0.014000	0.491000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048289	0.000000
190.000000	-5121.616671	-5745.775249	-5757.819765	-5757.803752	-5759.438912	-5758.570735	-5761.586509	-5764.895077	-6953.627700	-6868.422850	-6854.363603	-7404.730607	-63811.682321	-89890.647219	-114849.342686	-126378.037200	0.009000	-0.014000	0.491000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048295	0.000000
192.000000	-7082.473919	-7844.194386	-7861.007929	-7860.909321	-7863.194885	-7861.934999	-7866.106076	-7870.671431	-6933.846406	-6858.833952	-6843.031268	-7390.626656	-63799.947655	-89884.411083	-114834.590535	-126344.308417	0.014500	-0.024000	0.737500	192.000000	0.000000	80.000000	127.000000	120.000000	15.000000	96.000000	0.000000	0.000000	0.000000	1637792147.048301	0.000000
194.000000	-4964.644457	-5621.283039	-5633.172096	-5633.103141	-5634.793248	-5633.880601	-5636.807129	-5640.030218	-6958.612139	-6871.038004	-6857.224626	-7408.597458	-63815.012731	-89893.396484	-114853.634221	-126386.530863	0.014500	-0.024000	0.737500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048307	0.000000
196.000000	453.880726	541.229385	542.393273	542.379237	542.509199	542.392869	542.742825	543.054900	-6930.024258	-6859.035118	-6842.941862	-7389.285551	-63799.724138	-89885.707484	-114833.115319	-126336.932342	0.014500	-0.024000	0.737500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048313	0.000000
198.000000	-112.413691	-157.158027	-158.070179	-158.120149	-158.109241	-158.061324	-158.255064	-158.339524	-6959.796782	-6869.831010	-6856.375260	-7408.351589	-63814.409234	-89891.943621	-114853.745980	-126390.062438	0.014500	-0.024000	0.737500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048319	0.000000
200.000000	2588.713360	2876.139058	2882.394260	2882.350889	2883.194637	2882.751741	2884.278820	2885.935968	-6922.491720	-6854.497713	-6837.979774	-7383.630560	-63794.627940	-89881.639466	-114827.326218	-126326.650539	0.014500	-0.024000	0.737500	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048325	0.000000
202.000000	1435.772519	1613.329338	1616.799410	1616.844418	1617.282262	1617.015662	1617.936661	1618.833590	-6963.730689	-6871.507391	-6858.230455	-7411.011447	-63816.622057	-89893.642353	-114856.919927	-126396.477389	0.016250	-0.029000	0.858750	192.000000	0.000000	72.000000	127.000000	120.000000	15.000000	80.000000	0.000000	0.000000	0.000000	1637792147.048331	0.000000
204.000000	1162.150946	1289.089198	1291.871822	1291.870109	1292.244432	1292.045056	1292.683682	1293.470334	-6916.277935	-6849.982661	-6833.531777	-7378.422603	-63790.112888	-89877.482042	-114822.341779	-126319.185057	0.016250	-0.029000	0.858750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048337	0.000000
206.000000	776.715824	883.427515	885.344065	885.307315	885.584124	885.456498	885.870767	886.415815	-6963.015433	-6869.495734	-6856.151742	-7409.178604	-63814.878620	-89891.585993	-114855.802340	-126397.103238	0.016250	-0.029000	0.858750	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792147.048343	0.000000
