0.000000	-9149.978252	-10149.066497	-10170.744926	-10170.694199	-10173.650843	-10172.034834	-10177.393750	-10183.259934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889678	0.000000
182.000000	-7052.456761	-7974.177807	-7991.642974	-7991.613977	-7993.883326	-7992.624135	-7996.857580	-8001.467959	-6901.011694	-6838.337402	-6824.971059	-7369.392499	-63626.475766	-89457.224543	-114333.844403	-125860.236688	0.008000	-0.017000	0.490000	192.000000	0.000000	64.000000	127.000000	120.000000	15.000000	80.000000	0.000000	0.000000	0.000000	1637792085.889685	0.000000
184.000000	20745.773816	23051.880464	23101.229841	23101.135065	23107.846308	23104.174459	23116.336701	23129.668220	-6924.257508	-6847.479266	-6835.163454	-7383.943484	-63637.808101	-89465.315874	-114349.892956	-125896.044182	0.008000	-0.017000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889691	0.000000
186.000000	15221.857311	17180.377580	17217.705971	17217.642188	17222.560426	17219.858181	17228.921847	17238.871138	-6905.079711	-6839.745562	-6826.625088	-7371.962949	-63628.509775	-89458.364482	-114336.683075	-125867.232784	0.008000	-0.017000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889698	0.000000
188.000000	-8054.307222	-9001.607807	-9020.963859	-9020.978987	-9023.602015	-9022.156612	-9026.861045	-9032.093876	-6917.820205	-6845.557016	-6832.682411	-7380.277798	-63635.282354	-89464.667674	-114345.847290	-125884.376572	0.008000	-0.017000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889704	0.000000
190.000000	-5130.175509	-5741.835829	-5753.759388	-5753.733350	-5755.438246	-5754.555582	-5757.462837	-5760.843287	-6911.226441	-6842.874806	-6830.156664	-7376.366243	-63632.264868	-89461.203153	-114341.645162	-125876.464054	0.008000	-0.017000	0.490000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889709	0.000000
192.000000	-7061.578520	-7838.702011	-7855.557361	-7855.481451	-7857.747557	-7856.534569	-7860.731553	-7865.231039	-6908.499528	-6840.259652	-6827.206233	-7373.393461	-63629.359142	-89460.398490	-114338.940601	-125870.160862	0.013000	-0.025500	0.736000	192.000000	0.000000	72.000000	127.000000	120.000000	15.000000	88.000000	0.000000	0.000000	0.000000	1637792085.889715	0.000000
194.000000	-4968.975978	-5619.110051	-5631.612230	-5631.590043	-5633.166232	-5632.263063	-5635.329508	-5638.492856	-6915.696790	-6843.634766	-6831.475417	-7378.735528	-63633.717732	-89461.449022	-114344.461482	-125885.002421	0.013000	-0.025500	0.736000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889721	0.000000
196.000000	472.415057	540.309930	541.507943	541.518143	541.671623	541.638108	541.913416	542.226788	-6903.202165	-6838.695030	-6825.149873	-7370.264217	-63627.079264	-89459.526772	-114335.654895	-125860.527260	0.013000	-0.025500	0.736000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889728	0.000000
198.000000	-117.040813	-157.043212	-157.534641	-157.555681	-157.557269	-157.537419	-157.627551	-157.769624	-6922.335258	-6847.009879	-6835.230510	-7383.474098	-63637.942211	-89464.712377	-114349.870604	-125894.636022	0.013000	-0.025500	0.736000	192.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1637792085.889733	0.000000
